player_id;current_club_id;pretty_name;date_of_birth;position;sub_position;foot;height_in_cm;market_value_in_gbp;country_of_citizenship
423197;443;Allan Sousa;1997-01-27;Attack;attack - Right Winger;Left;174;900000.0;Brazil
468036;443;Dimitrios Emmanouilidis;2000-10-24;Attack;attack - Right Winger;Right;175;630000.0;Greece
648579;443;Adama Fofana;2001-01-04;Attack;attack - Right Winger;;180;90000.0;Cote d'Ivoire
290405;443;Edgar Babayan;1995-10-28;Attack;attack - Left Winger;Both;180;270000.0;Armenia
527467;443;Lundrim Hetemi;2000-02-18;Midfield;midfield - Central Midfield;;0;225000.0;Albania
599634;443;Marius Elvius;2002-06-01;Attack;attack - Left Winger;Right;185;270000.0;Denmark
693985;443;Hans Hollsberg;2002-01-03;Midfield;midfield - Central Midfield;;0;360000.0;Denmark
523947;443;Kevin Custovic;2000-02-03;Midfield;midfield - Central Midfield;Right;187;270000.0;Sweden
262597;443;Ebenezer Ofori;1995-07-01;Midfield;midfield - Defensive Midfield;Left;172;360000.0;Ghana
467232;443;Arbnor Mucolli;1999-09-15;Attack;attack - Left Winger;Left;175;405000.0;Albania
399551;443;Mouhamadou Drammeh;1999-05-15;Midfield;midfield - Defensive Midfield;Left;188;360000.0;France
341466;443;Tobias Molgaard;1996-07-22;Defender;Defender - Right-Back;;182;315000.0;Denmark
75852;443;Miiko Albornoz;1990-11-30;Defender;Defender - Left-Back;Left;180;405000.0;Chile
482106;443;Thomas Gundelund;2001-11-06;Defender;Defender - Right-Back;Right;180;135000.0;Denmark
261611;443;Ali Adnan;1993-12-19;Defender;Defender - Left-Back;Left;185;450000.0;Iraq
697401;443;Heron;2000-08-17;Defender;Defender - Left-Back;Left;186;315000.0;Brazil
644408;443;Oliver Provstgaard;2003-06-04;Defender;Defender - Centre-Back;Left;194;45000.0;Denmark
77026;443;Raul Albentosa;1988-09-07;Defender;Defender - Centre-Back;Right;192;360000.0;Spain
90725;443;Denis Kolinger;1994-01-14;Defender;Defender - Centre-Back;Right;199;450000.0;Croatia
408563;443;Jerome Opoku;1998-10-14;Defender;Defender - Centre-Back;Left;197;360000.0;England
205307;443;Lucas Hagg Johansson;1994-07-11;Goalkeeper;Goalkeeper;Right;189;315000.0;Sweden
613975;443;Tobias Jakobsen;2003-07-03;Goalkeeper;Goalkeeper;Both;191;45000.0;Denmark
14221;1132;Aaron Lennon;1987-04-16;Attack;attack - Right Winger;Right;165;900000.0;England
228645;1132;Wout Weghorst;1992-08-07;Attack;attack - Centre-Forward;Right;197;15300000.0;Netherlands
146693;443;Alexander Brunst;1995-07-07;Goalkeeper;Goalkeeper;Right;195;225000.0;Germany
293569;1132;Josh Brownhill;1995-12-19;Midfield;midfield - Central Midfield;Right;179;6300000.0;England
584769;1132;Dwight Mcneil;1999-11-22;Attack;attack - Left Winger;Left;183;19800000.0;England
49755;1132;Dale Stephens;1989-06-12;Midfield;midfield - Central Midfield;Right;185;1350000.0;England
40613;1132;Jack Cork;1989-06-25;Midfield;midfield - Defensive Midfield;Right;185;2700000.0;England
89231;1132;Johann Berg Gudmundsson;1990-10-27;Attack;attack - Right Winger;Left;186;2700000.0;Iceland
91317;1132;Ashley Westwood;1990-04-01;Midfield;midfield - Defensive Midfield;Right;174;3600000.0;England
15773;1132;Phil Bardsley;1985-06-28;Defender;Defender - Right-Back;Right;180;270000.0;Scotland
102258;1132;Matthew Lowton;1989-06-09;Defender;Defender - Right-Back;Right;180;1800000.0;England
214666;1132;Connor Roberts;1995-09-23;Defender;Defender - Right-Back;Right;175;2700000.0;Wales
43763;1132;Erik Pieters;1988-08-07;Defender;Defender - Left-Back;Left;183;900000.0;Netherlands
195633;1132;Charlie Taylor;1993-09-18;Defender;Defender - Left-Back;Left;183;3600000.0;England
74810;1132;Ben Mee;1989-09-21;Defender;Defender - Centre-Back;Left;180;3600000.0;England
421424;2759;Jake Vokins;2000-03-17;Defender;Defender - Left-Back;Left;180;270000.0;England
285033;1132;Will Norris;1993-08-12;Goalkeeper;Goalkeeper;Right;190;360000.0;England
173504;1132;James Tarkowski;1992-11-19;Defender;Defender - Centre-Back;Right;185;19800000.0;England
111114;1132;Kevin Long;1990-08-18;Defender;Defender - Centre-Back;Right;188;900000.0;Ireland
813109;8024;Bruno Marques;1999-02-22;Attack;attack - Centre-Forward;Left;194;630000.0;Brazil
192080;1132;Nick Pope;1992-04-19;Goalkeeper;Goalkeeper;Right;198;13500000.0;England
469050;1132;Nathan Collins;2001-04-30;Defender;Defender - Centre-Back;Right;193;7200000.0;Ireland
798687;8024;Antony;2001-09-08;Attack;attack - Second Striker;Right;178;180000.0;Brazil
45494;1132;Wayne Hennessey;1987-01-24;Goalkeeper;Goalkeeper;Right;197;720000.0;Wales
175600;8024;Arsenio;1989-08-30;Attack;attack - Right Winger;Right;180;360000.0;Portugal
481628;8024;Tiago Araujo;2001-03-27;Attack;attack - Left Winger;Left;184;540000.0;Portugal
343289;8024;Andre Bukia;1995-03-03;Attack;attack - Right Winger;Left;173;540000.0;DR Congo
565232;8024;Andre Silva;1997-06-03;Attack;attack - Centre-Forward;Left;181;810000.0;Brazil
121988;8024;Wellington Nem;1992-02-06;Attack;attack - Right Winger;Left;165;585000.0;Brazil
398252;8024;Or Dasa;1998-09-20;Attack;midfield - Attacking Midfield;Right;171;270000.0;Israel
527304;8024;Yaw Moses;1999-01-07;Midfield;midfield - Central Midfield;Right;170;113000.0;Ghana
64371;8024;Pedro Moreira;1989-03-15;Midfield;midfield - Central Midfield;Right;181;180000.0;Portugal
291402;8024;Pite;1994-08-22;Midfield;midfield - Left Midfield;Left;189;315000.0;Portugal
70359;8024;David Simao;1990-05-15;Midfield;midfield - Central Midfield;Left;183;225000.0;Portugal
190442;8024;Alan Ruiz;1993-08-19;Midfield;midfield - Central Midfield;Left;183;383000.0;Argentina
182720;8024;Leandro Silva;1994-05-04;Midfield;midfield - Central Midfield;Right;173;540000.0;Portugal
290250;8024;Thales;1994-04-28;Defender;Defender - Right-Back;Right;178;630000.0;Brazil
314137;8024;Eboue Kouassi;1997-12-13;Midfield;midfield - Defensive Midfield;Right;185;1350000.0;Cote d'Ivoire
530032;8024;Quaresma;1996-08-22;Defender;Defender - Left-Back;Left;181;450000.0;Brazil
520463;8024;Brunao;1997-02-24;Defender;Defender - Centre-Back;Right;188;225000.0;Brazil
234781;1132;Maxwel Cornet;1996-09-27;Attack;attack - Left Winger;Left;179;12600000.0;Cote d'Ivoire
581121;8024;Tiago Esgaio;1995-08-01;Defender;Defender - Right-Back;Right;175;540000.0;Portugal
99296;8024;Jose Manuel Velazquez;1990-09-08;Defender;Defender - Centre-Back;Right;184;225000.0;Venezuela
410183;8024;Joao Basso;1997-01-13;Defender;Defender - Centre-Back;Right;187;630000.0;Brazil
106837;8024;Abdoulaye Ba;1991-01-01;Defender;Defender - Centre-Back;Right;197;450000.0;Senegal
584630;8024;Fernando Castro;1997-03-30;Goalkeeper;Goalkeeper;Right;195;270000.0;Brazil
194005;8024;Nino Galovic;1992-07-06;Defender;Defender - Centre-Back;Right;184;765000.0;Croatia
380478;8024;Victor Braga;1992-02-17;Goalkeeper;Goalkeeper;;193;315000.0;Brazil
829949;8024;Norbert Haymamba;1999-03-30;Goalkeeper;Goalkeeper;Right;204;180000.0;Cameroon
735978;19789;Mert Mirac Altintas;2001-11-13;Attack;attack - Left Winger;Right;178;113000.0;Turkey
113619;8024;Emilijus Zubas;1990-07-10;Goalkeeper;Goalkeeper;Right;192;315000.0;Lithuania
860255;19789;Haqi Osman;2002-04-11;Attack;attack - Left Winger;Right;173;180000.0;Ghana
390379;19789;Mustafa Eskihellac;1997-05-05;Attack;attack - Right Winger;Right;175;990000.0;Turkey
815014;19789;Atakan Mujde;2003-10-25;Midfield;midfield - Central Midfield;Right;182;113000.0;Turkey
149949;19789;Nuri Fatih Aydin;1995-01-01;Midfield;midfield - Central Midfield;Right;171;45000.0;Turkey
649266;19789;Jospin Nshimirimana;2001-12-12;Midfield;midfield - Defensive Midfield;Right;178;315000.0;Burundi
331089;19789;Stevie Mallan;1996-03-25;Midfield;midfield - Central Midfield;Right;180;540000.0;Scotland
221267;19789;Bugra Cagiran;1995-01-01;Midfield;midfield - Defensive Midfield;Right;178;180000.0;Turkey
291266;19789;Godfred Donsah;1996-06-07;Midfield;midfield - Central Midfield;Right;175;810000.0;Ghana
386126;19789;Okechukwu Azubuike;1997-04-19;Midfield;midfield - Defensive Midfield;Right;170;900000.0;Nigeria
632085;19789;Ersan Yasa;2000-10-14;Defender;Defender - Right-Back;Right;178;45000.0;Turkey
826377;19789;Eric Ndizeye;1999-08-22;Defender;Defender - Centre-Back;Right;187;68000.0;Burundi
55501;19789;Baris Basdas;1990-01-17;Defender;Defender - Centre-Back;Right;190;68000.0;Turkey
572132;19789;Muhammed Sarikaya;2002-01-03;Defender;Defender - Right-Back;Right;182;180000.0;Turkey
292174;19789;Gaston Campi;1991-04-06;Defender;Defender - Centre-Back;Left;193;675000.0;Argentina
860256;19789;Philip Awuku;2000-04-27;Defender;Defender - Centre-Back;Left;187;135000.0;Ghana
333004;19789;Karim Hafez;1996-03-12;Defender;Defender - Left-Back;Left;175;900000.0;Egypt
353860;19789;Oytun Ozdogan;1998-06-16;Goalkeeper;Goalkeeper;Right;198;45000.0;Turkey
341649;19789;Abdulsamed Damlu;1999-07-25;Goalkeeper;Goalkeeper;Left;191;338000.0;Turkey
254368;19789;Eyup Turkaslan;1994-09-11;Goalkeeper;Goalkeeper;Right;189;90000.0;Turkey
442319;49702;Richlord Ennin;1998-09-17;Attack;attack - Centre-Forward;Right;183;360000.0;Canada
159079;19789;Ertac Ozbir;1989-10-25;Goalkeeper;Goalkeeper;Right;187;450000.0;Turkey
621391;19789;Murat Aksit;2002-01-02;Goalkeeper;Goalkeeper;Right;0;45000.0;Turkey
582074;49702;Timur Suleymanov;2000-03-17;Attack;attack - Centre-Forward;Both;183;630000.0;Russia
589374;49702;Milson;1999-10-12;Attack;attack - Left Winger;Right;170;180000.0;Angola
214246;49702;Igor Gorbunov;1994-09-20;Midfield;midfield - Left Midfield;Right;172;540000.0;Russia
532574;49702;Ilya Berkovskiy;2000-03-15;Attack;midfield - Attacking Midfield;Right;180;450000.0;Russia
73854;49702;Denis Tkachuk;1989-07-02;Midfield;midfield - Left Midfield;Left;176;450000.0;Russia
304617;49702;Albert Sharipov;1993-04-11;Midfield;midfield - Central Midfield;Right;173;360000.0;Russia
185028;49702;Pavel Karasev;1992-07-10;Midfield;midfield - Defensive Midfield;Right;175;765000.0;Russia
607814;49702;Kirill Kravtsov;2002-06-14;Midfield;midfield - Defensive Midfield;Right;187;360000.0;Russia
458387;49702;Nikita Kakkoev;1999-08-22;Midfield;midfield - Defensive Midfield;Right;184;720000.0;Russia
450168;49702;Daniil Penchikov;1998-03-21;Defender;Defender - Right-Back;Right;184;315000.0;Russia
146468;49702;Nikolay Kalinskiy;1993-09-22;Midfield;midfield - Defensive Midfield;Right;180;1080000.0;Russia
704545;49702;Ibrokhimkhalil Yuldoshev;2001-02-14;Defender;Defender - Left-Back;Left;171;720000.0;Uzbekistan
24912;49702;Aleksey Kozlov;1986-12-25;Defender;Defender - Right-Back;Right;185;270000.0;Russia
124700;49702;Dmitri Stotskiy;1989-12-01;Defender;Defender - Right-Back;Right;171;630000.0;Russia
441098;49702;Lucas Masoero;1995-02-01;Defender;Defender - Centre-Back;Right;188;720000.0;Argentina
649261;49702;Viktor Aleksandrov;2002-02-14;Defender;Defender - Centre-Back;Right;187;180000.0;Russia
204155;49702;Akos Kecskes;1996-01-04;Defender;Defender - Centre-Back;Right;190;900000.0;Hungary
296963;49702;Ivan Miladinovic;1994-08-14;Defender;Defender - Centre-Back;;189;1350000.0;Serbia
343749;49702;Kirill Gotsuk;1992-09-10;Defender;Defender - Centre-Back;Left;194;900000.0;Russia
188613;49702;Artur Anisimov;1992-12-31;Goalkeeper;Goalkeeper;Right;186;450000.0;Russia
70074;49702;Artur Nigmatullin;1991-05-17;Goalkeeper;Goalkeeper;Right;194;720000.0;Russia
473169;610;Brian Brobbey;2002-02-01;Attack;attack - Centre-Forward;Right;180;6750000.0;Netherlands
440135;49702;Nikita Goylo;1998-08-10;Goalkeeper;Goalkeeper;Right;189;225000.0;Russia
519731;610;Danilo Pereira;1999-04-07;Attack;attack - Centre-Forward;Right;174;3780000.0;Brazil
33549;8024;Marco Soares;1984-06-16;Midfield;midfield - Defensive Midfield;Right;180;45000.0;Cape Verde
129554;610;Steven Berghuis;1991-12-19;Attack;attack - Right Winger;Left;182;13500000.0;Netherlands
181375;610;Sebastien Haller;1994-06-22;Attack;attack - Centre-Forward;Right;190;27000000.0;Cote d'Ivoire
574385;610;Mohamed Daramy;2002-01-07;Attack;attack - Left Winger;Right;180;6300000.0;Denmark
36139;610;Dusan Tadić;1988-11-20;Attack;attack - Left Winger;Left;181;11700000.0;Serbia
503638;610;Mohamed Ihattaren;2002-02-12;Attack;midfield - Attacking Midfield;Left;183;4500000.0;Netherlands
123349;610;Zakaria Labyad;1993-03-09;Attack;midfield - Attacking Midfield;Both;175;3600000.0;Morocco
602105;610;Antony;2000-02-24;Attack;attack - Right Winger;Left;172;31500000.0;Brazil
543499;610;Mohammed Kudus;2000-08-02;Midfield;midfield - Central Midfield;Left;177;9900000.0;Ghana
401356;610;Edson Alvarez;1997-10-24;Midfield;midfield - Defensive Midfield;Right;187;18000000.0;Mexico
478573;610;Ryan Gravenberch;2002-05-16;Midfield;midfield - Central Midfield;Right;190;31500000.0;Netherlands
182932;610;Davy Klaassen;1993-02-21;Attack;midfield - Attacking Midfield;Right;179;13500000.0;Netherlands
268113;610;Sean Klaiber;1994-07-31;Defender;Defender - Right-Back;Right;184;2700000.0;Suriname
557407;610;Devyne Rensch;2003-01-18;Defender;Defender - Right-Back;Both;179;7200000.0;Netherlands
131225;610;Nicolas Tagliafico;1992-08-31;Defender;Defender - Left-Back;Left;172;10800000.0;Argentina
340456;610;Noussair Mazraoui;1997-11-14;Defender;Defender - Right-Back;Right;183;18000000.0;Morocco
470394;610;Kenneth Taylor;2002-05-16;Midfield;midfield - Central Midfield;Left;182;2700000.0;Netherlands
418543;610;Perr Schuurs;1999-11-26;Defender;Defender - Centre-Back;Right;191;7200000.0;Netherlands
480762;610;Lisandro Martinez;1998-01-18;Defender;Defender - Centre-Back;Left;175;28800000.0;Argentina
635129;610;Charlie Setford;2004-05-11;Goalkeeper;Goalkeeper;Right;0;180000.0;England
25520;610;Remko Pasveer;1983-11-08;Goalkeeper;Goalkeeper;Right;187;225000.0;Netherlands
420243;610;Jurrien Timber;2001-06-17;Defender;Defender - Centre-Back;Right;182;27000000.0;Netherlands
33210;610;Przemyslaw Tyton;1987-01-04;Goalkeeper;Goalkeeper;Right;195;270000.0;Poland
4311;610;Maarten Stekelenburg;1982-09-22;Goalkeeper;Goalkeeper;Right;197;270000.0;Netherlands
480453;610;Jay Gorter;2000-05-30;Goalkeeper;Goalkeeper;Right;190;1350000.0;Netherlands
234509;610;Andre Onana;1996-04-02;Goalkeeper;Goalkeeper;Right;190;13500000.0;Cameroon
468264;511;Luke Mccowan;1997-12-09;Attack;attack - Right Winger;Left;177;360000.0;Scotland
238288;511;Danny Mullen;1995-03-01;Attack;attack - Centre-Forward;Right;176;405000.0;Scotland
68321;511;Niall Mcginn;1987-07-20;Attack;attack - Left Winger;Both;183;360000.0;Northern Ireland
396561;511;Max Anderson;2001-05-17;Attack;midfield - Attacking Midfield;Right;167;360000.0;Scotland
12282;610;Daley Blind;1990-03-09;Defender;Defender - Left-Back;Left;180;9000000.0;Netherlands
182587;511;Declan Mcdaid;1995-11-22;Midfield;midfield - Left Midfield;Right;175;270000.0;Scotland
624751;511;Lyall Cameron;2002-10-10;Midfield;midfield - Right Midfield;Right;180;45000.0;Scotland
396540;511;Finlay Robertson;2002-11-12;Midfield;midfield - Central Midfield;Right;171;180000.0;Scotland
43734;511;Paul Mcgowan;1987-10-07;Midfield;midfield - Central Midfield;Left;171;225000.0;Scotland
193883;511;Paul Mcmullan;1996-02-25;Midfield;midfield - Right Midfield;Right;181;495000.0;Scotland
530732;511;Vontae Daley Campbell;2001-04-02;Defender;Defender - Right-Back;Right;0;180000.0;England
28990;511;Charlie Adam;1985-12-10;Midfield;midfield - Central Midfield;Left;185;338000.0;Scotland
189032;511;Jay Chapman;1994-01-01;Midfield;midfield - Central Midfield;;0;360000.0;Canada
166260;511;Shaun Byrne;1993-06-09;Midfield;midfield - Central Midfield;Right;178;338000.0;Scotland
270596;511;Cammy Kerr;1995-09-10;Defender;Defender - Right-Back;Right;180;293000.0;Scotland
532283;511;Sam Fisher;2001-07-26;Defender;Defender - Centre-Back;Right;186;45000.0;Scotland
379449;511;Jordan Marshall;1996-10-27;Defender;Defender - Left-Back;Left;181;293000.0;England
28953;511;Liam Fontaine;1986-01-07;Defender;Defender - Centre-Back;Left;188;135000.0;England
196869;511;Christie Elliott;1991-05-26;Defender;Defender - Right-Back;Right;185;248000.0;England
655177;511;Zeno Ibsen Rossi;2000-10-28;Defender;Defender - Centre-Back;Both;194;225000.0;England
677937;511;Luke Strachan;2001-03-22;Defender;Defender - Left-Back;Right;167;23000.0;Scotland
211973;511;Lee Ashcroft;1993-08-29;Defender;Defender - Centre-Back;Right;183;315000.0;Scotland
347666;511;Ryan Sweeney;1997-04-15;Defender;Defender - Centre-Back;Left;193;293000.0;Ireland
611912;511;Harry Sharp;2001-04-04;Goalkeeper;Goalkeeper;Right;189;23000.0;Scotland
604813;235;David Min;1999-06-23;Attack;attack - Centre-Forward;Right;194;68000.0;Netherlands
183166;511;Ian Lawlor;1994-10-27;Goalkeeper;Goalkeeper;Right;193;90000.0;Ireland
193881;511;Jordan Mcghee;1996-07-24;Defender;Defender - Centre-Back;Right;183;338000.0;Scotland
43858;511;Adam Legzdins;1986-11-28;Goalkeeper;Goalkeeper;;190;90000.0;England
241486;235;Finn Stokkers;1996-04-18;Attack;attack - Centre-Forward;Right;180;405000.0;Netherlands
674809;511;Josh Mulligan;2002-11-12;Midfield;midfield - Right Midfield;Right;175;23000.0;Scotland
469082;235;Roy Kuijpers;2000-01-17;Attack;attack - Right Winger;Right;175;315000.0;Netherlands
524687;235;Said Bakari;1994-09-22;Attack;attack - Left Winger;Right;178;450000.0;Comoros
345590;235;Jens Odgaard;1999-03-31;Attack;attack - Centre-Forward;Left;188;1800000.0;Denmark
292805;235;Lennerd Daneels;1998-04-10;Attack;attack - Left Winger;Right;172;315000.0;Belgium
674261;235;Sebbe Augustijns;1999-09-03;Midfield;midfield - Central Midfield;Right;179;68000.0;Belgium
376675;235;Richard Van Der Venne;1992-05-16;Attack;midfield - Attacking Midfield;Left;173;315000.0;Netherlands
160431;235;Iliass Bel Hassani;1992-09-16;Attack;midfield - Attacking Midfield;Left;175;360000.0;Morocco
566911;235;Yassin Oukili;2001-01-03;Midfield;midfield - Central Midfield;Right;195;45000.0;Morocco
361122;235;Achraf El Bouchataoui;2000-01-12;Midfield;midfield - Central Midfield;Right;179;225000.0;Netherlands
452068;235;Ayman Azhil;2001-04-10;Midfield;midfield - Central Midfield;;170;270000.0;Morocco
45562;235;Hans Mulder;1987-04-27;Midfield;midfield - Central Midfield;Right;180;158000.0;Netherlands
56523;235;Michiel Kramer;1988-12-03;Attack;attack - Centre-Forward;Right;196;315000.0;Netherlands
30670;235;Vurnon Anita;1989-04-04;Midfield;midfield - Defensive Midfield;Right;169;405000.0;Curacao
328455;235;Jurien Gaari;1993-12-23;Defender;Defender - Right-Back;Right;181;270000.0;Curacao
451297;235;Luuk Wouters;1999-06-08;Defender;Defender - Left-Back;Left;190;225000.0;Netherlands
38003;235;Alexander Buttner;1989-02-11;Defender;Defender - Left-Back;Left;174;450000.0;Netherlands
266414;235;Lars Nieuwpoort;1994-10-29;Defender;Defender - Centre-Back;Left;189;225000.0;Netherlands
235274;235;Dario Van Den Buijs;1995-09-12;Defender;Defender - Centre-Back;Left;188;450000.0;Belgium
426280;235;Melle Meulensteen;1999-07-04;Defender;Defender - Centre-Back;Right;188;630000.0;Netherlands
325924;235;Ahmed Touba;1998-03-13;Defender;Defender - Centre-Back;Left;190;900000.0;Algeria
387197;235;Etienne Vaessen;1995-07-26;Goalkeeper;Goalkeeper;Right;189;405000.0;Netherlands
430475;235;Issam El Maach;2000-02-01;Goalkeeper;Goalkeeper;Right;187;68000.0;Morocco
192611;235;Joel Pereira;1996-06-28;Goalkeeper;Goalkeeper;Right;189;270000.0;Portugal
416802;235;Thierry Lutonda;2000-10-27;Defender;Defender - Left-Back;Left;167;270000.0;Belgium
93637;468;Mario Engels;1993-10-22;Attack;attack - Centre-Forward;Right;184;450000.0;Germany
358021;235;Shawn Adewoye;2000-06-29;Defender;Defender - Centre-Back;Right;183;225000.0;Belgium
